tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
7.41793E+17,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,None,None,2016,6,12,10,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,4883,1661,6831382,103,Twitter for iPhone,Original tweet,https://t.co/d3LELGVlqu
7.53398E+17,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,Scout,None,2016,7,14,12,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,6259,2121,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
7.57742E+17,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10,10,Leonard,None,2016,7,26,10,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,Old_English_sheepdog,0.128899,7450,3605,6831381,103,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
7.53656E+17,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,10,None,None,2016,7,14,10,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092,6327,2424,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
7.54012E+17,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12,10,Charlie,None,2016,7,15,12,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,French_bulldog,0.600985,9518,3996,6831381,103,Twitter for iPhone,Original tweet,https://t.co/ilwQqWFKCh
7.5412E+17,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,10,None,None,2016,7,16,10,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909,8478,2586,6831381,103,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
7.5445E+17,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,Dex,None,2016,7,16,11,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,4063,817,6831381,103,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
7.41438E+17,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,None,2016,6,11,9,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,3942,917,6831382,103,Twitter for iPhone,Original tweet,https://t.co/pXU77HPbJ5
7.41304E+17,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,None,2016,6,10,12,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.768156,9414,3554,6831382,103,Twitter for iPhone,Original tweet,https://t.co/O4iw9NlLaQ
7.54857E+17,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,Winnie,None,2016,7,18,11,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.872385,7433,2795,6831381,103,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
7.55111E+17,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,10,Watson,None,2016,7,18,13,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.708974,22939,12298,6831381,103,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
7.58041E+17,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,10,None,None,2016,7,26,9,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,Cardigan,0.0512653,2940,421,6831381,103,Twitter for iPhone,Original tweet,https://t.co/l46jwv5WYv
7.39979E+17,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,None,2016,6,7,12,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,21390,6512,6831383,103,Twitter for iPhone,Original tweet,https://t.co/7AKdkCOlMf
7.38883E+17,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,None,2016,6,4,10,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,3579,890,6831382,103,Twitter for iPhone,Original tweet,https://t.co/9eCXpVExJc
7.6029E+17,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,Rocco,None,2016,8,2,13,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Old_English_sheepdog,0.3022,29022,12788,6831341,103,Twitter Web Client,Original tweet,https://t.co/qFsl1nnXMv
7.60539E+17,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,Atlas,None,2016,8,2,12,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Samoyed,0.988013,8212,4043,6831341,103,Twitter for iPhone,Original tweet,https://t.co/9k8LLjJ0uJ
7.60657E+17,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,Rose,None,2016,8,3,11,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.760546,7166,2144,6831340,103,Twitter for iPhone,Original tweet,https://t.co/tl3gNYdoq2
7.61227E+17,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,10,Albert,None,2016,8,4,10,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,French_bulldog,0.280802,5773,1722,6831340,103,Twitter for iPhone,Original tweet,https://t.co/nhLX27WsDY
7.61293E+17,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,Bonaparte,None,2016,8,4,11,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.660893,4837,1229,6831340,103,Twitter for iPhone,Original tweet,https://t.co/0THNOfv2Jo
7.38184E+17,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,None,2016,6,2,9,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,4624,1327,6831382,103,Twitter for iPhone,Original tweet,https://t.co/twxYcPOafl
7.61334E+17,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,Bruce,None,2016,8,4,10,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian_elkhound,0.822936,5659,1612,6831340,103,Twitter for iPhone,Original tweet,https://t.co/ErPLjjJOKc
7.616E+17,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,Sephie,None,2016,8,5,11,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon_setter,0.240427,4480,1308,6831340,103,Twitter for iPhone,Original tweet,https://t.co/7HY9RvCudo
7.38166E+17,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,2016,6,2,12,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.878886,9421,3740,6831382,103,Twitter for iPhone,Original tweet,https://t.co/P8bgOMMTRs
7.38156E+17,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,None,2016,6,1,10,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,2709,725,6831382,103,Twitter for iPhone,Original tweet,https://t.co/nrzvzPuTvC
7.37826E+17,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,2016,6,1,10,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,5639,1945,6831382,103,Twitter for iPhone,Original tweet,https://t.co/EZx0YjPjPK
7.38402E+17,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,None,2016,6,2,10,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,3513,934,6831382,103,Twitter for iPhone,Original tweet,https://t.co/s96OYXZIfK
7.59924E+17,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10,10,None,None,2016,8,1,10,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,Labrador_retriever,0.324579,15924,6331,6831341,103,Twitter for iPhone,Original tweet,https://t.co/49hkNAsubi
7.47103E+17,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,None,None,2016,6,26,11,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954,10328,4423,6831382,103,Twitter for iPhone,Original tweet,https://t.co/DX1JUHJVN7
7.58355E+17,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,10,Corey,None,2016,7,27,11,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,3717,1206,6831381,103,Twitter for iPhone,Original tweet,https://t.co/NzWUrFZydr
7.58406E+17,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10,10,Odie,None,2016,7,27,10,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake_Bay_retriever,0.702954,5629,2137,6831381,103,Twitter for iPhone,Original tweet,https://t.co/M9BXCSDVjh
7.39933E+17,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,None,2016,6,6,10,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,4344,1184,6831383,103,Twitter for iPhone,Original tweet,https://t.co/yctnFptdQ1
7.58467E+17,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,165,150,None,None,2016,7,28,11,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,Labrador_retriever,0.436377,5203,2474,6831381,103,Twitter for iPhone,Original tweet,https://t.co/HmwrdfEfUE
7.39844E+17,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,None,2016,6,6,12,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,4064,934,6831382,103,Twitter for iPhone,Original tweet,https://t.co/4qiuC0lXq5
7.58475E+17,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,Brandonald,None,2016,7,28,11,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,0.546145,4135,1101,6831381,103,Twitter for iPhone,Original tweet,https://t.co/uPUAotqQtM
7.5874E+17,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,Boston,None,2016,7,28,12,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,0.848514,6199,1775,6831381,103,Twitter for iPhone,Original tweet,https://t.co/rfWQ4T9iQj
7.59846E+17,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,Kirby,None,2016,7,31,11,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Sussex_spaniel,0.355395,7278,2208,6831341,103,Twitter for iPhone,Original tweet,https://t.co/fd6uucghY6
7.39486E+17,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,None,2016,6,5,6,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,7728,3226,6831382,103,Twitter for iPhone,Original tweet,https://t.co/rRULp7XFnO
7.58855E+17,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11,10,Lilli,None,2016,7,29,11,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,Old_English_sheepdog,0.0237914,3841,993,6831341,103,Twitter for iPhone,Original tweet,https://t.co/4UrfOZhztW
7.59048E+17,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,Spencer,None,2016,7,29,11,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,0.778546,7060,2242,6831341,103,Twitter for iPhone,Original tweet,https://t.co/8W5iSOgXfx
7.591E+17,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,Toby,None,2016,7,29,7,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland_sheepdog,0.129034,15749,4662,6831341,103,Twitter for iPhone,Original tweet,https://t.co/Cim4DSj6Oi
7.59197E+17,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,Luna,None,2016,7,30,12,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.511341,6568,2162,6831341,103,Twitter for iPhone,Original tweet,https://t.co/gQH2mmKIJW
7.38885E+17,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,None,2016,6,4,11,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American_Staffordshire_terrier,0.0155351,4036,1247,6831382,103,Twitter for iPhone,Original tweet,https://t.co/EfejX3iRGr
7.59448E+17,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,Oakley,None,2016,7,30,11,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148,9227,2735,6831341,103,Twitter for iPhone,Original tweet,https://t.co/vT3JM8b989
7.59557E+17,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,Emma,None,2016,7,31,10,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333,5092,1306,6831341,103,Twitter for iPhone,Original tweet,https://t.co/JRV1dhBYwu
7.52917E+17,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,Grizzie,None,2016,7,12,11,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283,7433,1743,6831382,103,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
7.48569E+17,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,None,2016,6,30,12,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.328161,2353,746,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uUncaAGH18
7.48576E+17,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6,10,one,None,2016,6,30,6,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,soft-coated_wheaten_terrier,0.0864988,6548,2203,6831382,103,Twitter for iPhone,Original tweet,https://t.co/z5bAdtn9kd
7.46132E+17,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,None,2016,6,24,10,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,7412,2427,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uRI7HBgGJX
7.48699E+17,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,None,2016,7,1,11,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,5104,1767,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gGxjthmG1c
7.46057E+17,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,None,2016,6,23,11,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,3810,907,6831382,103,Twitter for iPhone,Original tweet,https://t.co/VJgbgIzIHx
7.4579E+17,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,None,2016,6,23,10,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,4347,1172,6831382,103,Twitter for iPhone,Original tweet,https://t.co/3wc246LOtu
7.48977E+17,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,not,None,2016,7,1,10,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.742216,11574,3777,6831382,103,Twitter for iPhone,Original tweet,https://t.co/nDPaYHrtNX
7.46369E+17,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,an,None,2016,6,24,9,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,6501,1811,6831382,103,Twitter for iPhone,Original tweet,https://t.co/5qpBTTpgUt
7.45713E+17,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,Percy,None,2016,6,22,7,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,chow,0.0627545,7492,2561,6831382,103,Twitter for iPhone,Original tweet,https://t.co/QHbvtvaw8E
7.45423E+17,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,very,None,2016,6,22,9,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,9221,2689,6831382,103,Twitter for iPhone,Original tweet,https://t.co/nc53zEN0hZ
7.49037E+17,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8,10,Dietrich,None,2016,7,2,8,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,West_Highland_white_terrier,0.0195223,3345,865,6831382,103,Twitter for iPhone,Original tweet,https://t.co/U8cSRz8wzC
7.49064E+17,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,None,2016,7,2,11,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,5173,1674,6831382,103,Twitter for iPhone,Original tweet,https://t.co/xEY8dbJxnF
7.45057E+17,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,None,2016,6,21,12,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,7778,2517,6831382,103,Twitter for iPhone,Original tweet,https://t.co/BkgU3rrsXA
7.44971E+17,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,None,2016,6,20,12,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,8459,2962,6831382,103,Twitter for iPhone,Original tweet,https://t.co/KgSEkrPA3r
7.4471E+17,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,None,2016,6,20,10,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,6011,1713,6831382,103,Twitter for iPhone,Original tweet,https://t.co/zAzaRT6NnT
7.49396E+17,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,10,George,None,2016,7,3,10,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,9278,3832,6831382,103,Twitter for iPhone,Original tweet,https://t.co/lznl6QGkYc
7.48347E+17,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,None,None,2016,6,30,10,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.596455,5624,1367,6831382,103,Twitter for iPhone,Original tweet,https://t.co/XFBrrqapZa
7.4722E+17,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,None,2016,6,27,11,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,5683,1738,6831382,103,Twitter for iPhone,Original tweet,https://t.co/uT7QeZI34U
7.47513E+17,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,None,None,2016,6,27,10,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.111493,5988,1744,6831382,103,Twitter for iPhone,Original tweet,https://t.co/12lICZN2SP
7.47594E+17,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,None,None,2016,6,28,11,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,3971,1166,6831382,103,Twitter for iPhone,Original tweet,https://t.co/Ie2mWXWjpr
7.47601E+17,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,None,2016,6,28,10,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,2500,602,6831382,103,Twitter for iPhone,Original tweet,https://t.co/eUGjGjjFVJ
7.47817E+17,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,a,None,2016,6,28,4,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.768923,5226,1284,6831382,103,Twitter for iPhone,Original tweet,https://t.co/L3U0j14N5R
7.46507E+17,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,None,2016,6,25,10,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,4993,1191,6831382,103,Twitter for iPhone,Original tweet,https://t.co/PlR6hjqvr5
7.46873E+17,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,a,None,2016,6,26,11,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,6446,2366,6831382,103,Twitter for iPhone,Original tweet,https://t.co/9e48aPrBm2
7.47886E+17,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,a,None,2016,6,28,8,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,0.40845,3179,1093,6831382,103,Twitter for iPhone,Original tweet,https://t.co/TGenMeXreW
7.47933E+17,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,None,None,2016,6,28,11,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,7142,2816,6831382,103,Twitter for iPhone,Original tweet,https://t.co/oQqlOsla4R
7.46819E+17,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,None,None,2016,6,25,13,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,Ibizan_hound,0.101537,5694,1893,6831382,103,Twitter for iPhone,Original tweet,https://t.co/CuNA7OwfKQ
7.46791E+17,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,None,None,2016,6,25,10,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,5233,1760,6831382,103,Twitter for iPhone,Original tweet,https://t.co/jeWEGUgbXf
7.46727E+17,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,None,2016,6,25,12,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.256505,6495,1974,6831382,103,Twitter for iPhone,Original tweet,https://t.co/gLbLiZtwsp
7.48324E+17,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,None,2016,6,30,11,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,3996,844,6831382,103,Twitter for iPhone,Original tweet,https://t.co/1sNtG7GgiO
7.47844E+17,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,None,2016,6,28,11,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,3019,823,6831382,103,Twitter for iPhone,Original tweet,https://t.co/V7h5NMYbYz
7.61977E+17,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,Shelby,None,2016,8,6,12,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552,5868,2249,6831340,103,Twitter for iPhone,Original tweet,https://t.co/WTZ484EntP
7.44335E+17,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,None,2016,6,19,11,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,7252,2360,6831382,103,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
7.51205E+17,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12,10,None,None,2016,7,8,12,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.947164,6818,2023,6831382,103,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
